step_index,mode_before,mode_after,x_m,y_m,sar_row,sar_col,step_distance_m,total_distance_m,measurement_excess,measurement_quantity,measurement_unit,platform_altitude_m,value_reference_height_m,estimator_updated_cells,estimator_update_time_s,hazard_active,hazard_transition,hazard_episode_index,entry_threshold_current,exit_threshold_current,normal_route_interrupted,mode_transition_reason,radiation_planning_time_s,continuation_planning_time_s
10,RADIATION,RADIATION,522820.9204974669,5696984.290406497,30,22,20.0,257.9898987322333,0.9814811524945768,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.00038189999759197235,True,,1,0.1,0.09000000000000001,False,,0.0005719000182580203,
11,RADIATION,RADIATION,522820.9204974669,5697004.290406496,31,22,19.999999999068677,277.989898731302,0.9648162950209875,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0004605000140145421,True,,1,0.1,0.09000000000000001,False,,0.0005462999979499727,
12,RADIATION,RADIATION,522840.9204974669,5697024.290406496,32,23,28.284271247461902,306.2741699787639,0.9532530551833387,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.000443900004029274,True,,1,0.1,0.09000000000000001,False,,0.0005537999968510121,
13,RADIATION,RADIATION,522820.9204974669,5697024.290406496,32,22,20.0,326.2741699787639,0.9404270598043172,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0003657999914139509,True,,1,0.1,0.09000000000000001,False,,0.0005638999864459038,
14,RADIATION,RADIATION,522800.9204974669,5697004.290406496,31,21,28.284271247461902,354.5584412262258,0.9765808727180165,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0004206000012345612,True,,1,0.1,0.09000000000000001,False,,0.0005494999932125211,
15,RADIATION,RADIATION,522800.9204974669,5696984.290406497,30,21,19.999999999068677,374.5584412252945,0.9880262123563233,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.00037529997644014657,True,,1,0.1,0.09000000000000001,False,,0.0005576999974437058,
16,RADIATION,RADIATION,522800.9204974669,5696964.290406497,29,21,20.0,394.5584412252945,0.9923142739913395,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.00037779999547638,True,,1,0.1,0.09000000000000001,False,,0.0005443000118248165,
17,RADIATION,RADIATION,522780.9204974669,5696944.290406497,28,20,28.284271247461902,422.8427124727564,1.0150572603125694,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.00048379998770542443,True,,1,0.1,0.09000000000000001,False,,0.0005686999938916415,
18,RADIATION,RADIATION,522760.9204974669,5696924.290406497,27,19,28.284271247461902,451.1269837202183,1.0453281914133241,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.00039400000241585076,True,,1,0.1,0.09000000000000001,False,,0.0005554000090342015,
19,RADIATION,RADIATION,522740.9204974669,5696904.290406497,26,18,28.284271247461902,479.4112549676802,1.0771614626076351,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.00048469999455846846,True,,1,0.1,0.09000000000000001,False,,0.0005359000060707331,
20,RADIATION,RADIATION,522760.9204974669,5696884.290406497,25,19,28.284271247461902,507.6955262151421,1.0161493732426836,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0004360000020824373,True,,1,0.1,0.09000000000000001,False,,0.0005694999999832362,
21,RADIATION,RADIATION,522740.9204974669,5696884.290406497,25,18,20.0,527.6955262151421,1.0546439150834483,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.00037510000402107835,True,,1,0.1,0.09000000000000001,False,,0.0005497000238392502,
22,RADIATION,RADIATION,522720.9204974669,5696904.290406497,26,17,28.284271247461902,555.979797462604,1.1454220476609756,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.00039950001519173384,True,,1,0.1,0.09000000000000001,False,,0.0005510000046342611,
23,RADIATION,RADIATION,522700.9204974669,5696904.290406497,26,16,20.0,575.979797462604,1.2334497260221156,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0003939999733120203,True,,1,0.1,0.09000000000000001,False,,0.0005521000130102038,
24,RADIATION,RADIATION,522680.9204974669,5696884.290406497,25,15,28.284271247461902,604.2640687100659,1.2390457902464738,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0003671000013127923,True,,1,0.1,0.09000000000000001,False,,0.0005317000031936914,
25,RADIATION,RADIATION,522660.9204974669,5696864.290406497,24,14,28.284271247461902,632.5483399575278,1.2196156248381713,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.00045089999912306666,True,,1,0.1,0.09000000000000001,False,,0.0005742999783251435,
26,RADIATION,RADIATION,522660.9204974669,5696884.290406497,25,14,20.0,652.5483399575278,1.318666155182371,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0010796000133268535,True,,1,0.1,0.09000000000000001,False,,0.0005467000009957701,
27,RADIATION,RADIATION,522640.9204974669,5696904.290406497,26,13,28.284271247461902,680.8326112049897,1.6095875571911127,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.00039220001781359315,True,,1,0.1,0.09000000000000001,False,,0.0005497999954968691,
28,RADIATION,RADIATION,522620.9204974669,5696884.290406497,25,12,28.284271247461902,709.1168824524516,1.4744988396517131,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.00039060000563040376,True,,1,0.1,0.09000000000000001,False,,0.0005850000015925616,
29,RADIATION,RADIATION,522620.9204974669,5696904.290406497,26,12,20.0,729.1168824524516,1.7479653605909091,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0003760000108741224,True,,1,0.1,0.09000000000000001,False,,0.0006132999842520803,
30,RADIATION,RADIATION,522600.9204974669,5696924.290406497,27,11,28.284271247461902,757.4011536999135,2.4009107890422516,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.00039109998033382,True,,1,0.1,0.09000000000000001,False,,0.0005404999828897417,
31,RADIATION,RADIATION,522580.9204974669,5696904.290406497,26,10,28.284271247461902,785.6854249473754,1.9209589052423433,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0003969999961555004,True,,1,0.1,0.09000000000000001,False,,0.0005734000005759299,
32,RADIATION,RADIATION,522580.9204974669,5696924.290406497,27,10,20.0,805.6854249473754,2.539588521652026,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.00036810000892728567,True,,1,0.1,0.09000000000000001,False,,0.0005372999876271933,
33,RADIATION,RADIATION,522560.9204974669,5696944.290406497,28,9,28.284271247461902,833.9696961948373,3.6651899540389565,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.00039930001366883516,True,,1,0.1,0.09000000000000001,False,,0.0007305000035557896,
34,RADIATION,RADIATION,522580.9204974669,5696964.290406497,29,10,28.284271247461902,862.2539674422992,5.913536365635947,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.00040970000554807484,True,,1,0.1,0.09000000000000001,False,,0.0005657000001519918,
35,RADIATION,RADIATION,522600.9204974669,5696984.290406497,30,11,28.284271247461902,890.5382386897611,8.393717337789925,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0003801999846473336,True,,1,0.1,0.09000000000000001,False,,0.0005724999937228858,
36,RADIATION,RADIATION,522600.9204974669,5697004.290406496,31,11,19.999999999068677,910.5382386888298,15.347256273409526,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0003983000060543418,True,,1,0.1,0.09000000000000001,False,,0.0005384999967645854,
37,RADIATION,RADIATION,522600.9204974669,5697024.290406496,32,11,20.0,930.5382386888298,24.448709808818997,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0003895999980159104,True,,1,0.1,0.09000000000000001,False,,0.0005402000097092241,
38,RADIATION,RADIATION,522600.9204974669,5697044.290406496,33,11,20.0,950.5382386888298,20.92413048775541,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0004464000230655074,True,,1,0.1,0.09000000000000001,False,,0.0005784000095445663,
39,RADIATION,RADIATION,522620.9204974669,5697064.290406496,34,12,28.284271247461902,978.8225099362917,6.734547590713381,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.00044770000386051834,True,,1,0.1,0.09000000000000001,False,,0.0005546000029426068,
40,RADIATION,RADIATION,522600.9204974669,5697064.290406496,34,11,20.0,998.8225099362917,11.674306103371007,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.00037029999657534063,True,,1,0.1,0.09000000000000001,False,,0.000601100007770583,
41,RADIATION,RADIATION,522580.9204974669,5697064.290406496,34,10,20.0,1018.8225099362917,19.172354938763206,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0003855000250041485,True,,1,0.1,0.09000000000000001,False,,0.0005606000195257366,
42,RADIATION,RADIATION,522560.9204974669,5697044.290406496,33,9,28.284271247461902,1047.1067811837536,90.06760926273076,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.00039339999784715474,True,,1,0.1,0.09000000000000001,False,,0.0005610999942291528,
43,RADIATION,RADIATION,522540.9204974669,5697064.290406496,34,8,28.284271247461902,1075.3910524312155,12.768544326454107,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0004096000047866255,True,,1,0.1,0.09000000000000001,False,,0.0005362999800127,
44,RADIATION,RADIATION,522560.9204974669,5697064.290406496,34,9,20.0,1095.3910524312155,20.14770385540988,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.00038830001722089946,True,,1,0.1,0.09000000000000001,False,,0.0005607999919448048,
45,RADIATION,RADIATION,522540.9204974669,5697084.290406496,35,8,28.284271247461902,1123.6753236786774,6.828774669891772,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0004335000121500343,True,,1,0.1,0.09000000000000001,False,,0.0005808999994769692,
46,RADIATION,RADIATION,522520.9204974669,5697064.290406496,34,7,28.284271247461902,1151.9595949261393,7.282202779299164,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.00036589999217540026,True,,1,0.1,0.09000000000000001,False,,0.0005572999943979084,
47,RADIATION,RADIATION,522520.9204974669,5697084.290406496,35,7,20.0,1171.9595949261393,4.896031386817546,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0003685999836307019,True,,1,0.1,0.09000000000000001,False,,0.0005541999998968095,
48,RADIATION,RADIATION,522540.9204974669,5697104.290406496,36,8,28.284271247461902,1200.2438661736012,4.121674982113663,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0004400000034365803,True,,1,0.1,0.09000000000000001,False,,0.0005509000038728118,
49,RADIATION,RADIATION,522520.9204974669,5697104.290406496,36,7,20.0,1220.2438661736012,3.344769590282122,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.00035230000503361225,True,,1,0.1,0.09000000000000001,False,,0.0005472000048030168,
50,RADIATION,RADIATION,522500.9204974669,5697104.290406496,36,6,20.0,1240.2438661736012,2.6108713340898833,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.00037220001104287803,True,,1,0.1,0.09000000000000001,False,,0.000547399977222085,
51,RADIATION,RADIATION,522480.9204974669,5697084.290406496,35,5,28.284271247461902,1268.528137421063,2.483263837649076,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.00037170000723563135,True,,1,0.1,0.09000000000000001,False,,0.0005443999834824353,
52,RADIATION,RADIATION,522480.9204974669,5697064.290406496,34,5,20.0,1288.528137421063,2.9490374375726405,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.00036789997830055654,True,,1,0.1,0.09000000000000001,False,,0.0005515999800991267,
53,RADIATION,RADIATION,522460.9204974669,5697064.290406496,34,4,20.0,1308.528137421063,2.0948337607443928,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.00038740001036785543,True,,1,0.1,0.09000000000000001,False,,0.0005528000183403492,
54,RADIATION,RADIATION,522440.9204974669,5697064.290406496,34,3,20.0,1328.528137421063,1.568772487262669,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.00037980001070536673,True,,1,0.1,0.09000000000000001,False,,0.0005651999963447452,
55,RADIATION,RADIATION,522420.9204974669,5697064.290406496,34,2,20.0,1348.528137421063,1.223783601270361,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.00037850000080652535,True,,1,0.1,0.09000000000000001,False,,0.0005356999754440039,
56,RADIATION,RADIATION,522400.9204974669,5697084.290406496,35,1,28.284271247461902,1376.812408668525,0.9323136092264299,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,5725,0.0003744999994523823,True,,1,0.1,0.09000000000000001,False,,0.0005558000120799989,
57,RADIATION,RADIATION,522420.9204974669,5697104.290406496,36,2,28.284271247461902,1405.096679915987,1.0421857521108737,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0003583999932743609,True,,1,0.1,0.09000000000000001,False,,0.00042970001231878996,
58,RADIATION,RADIATION,522440.9204974669,5697104.290406496,36,3,20.0,1425.096679915987,1.2766836655418274,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.000377499993192032,True,,1,0.1,0.09000000000000001,False,,0.000554799975361675,
59,RADIATION,RADIATION,522460.9204974669,5697124.290406496,37,4,28.284271247461902,1453.3809511634488,1.3519726844934583,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0004856000014115125,True,,1,0.1,0.09000000000000001,False,,0.0005475000070873648,
60,RADIATION,RADIATION,522480.9204974669,5697144.290406496,38,5,28.284271247461902,1481.6652224109107,1.3383557920622524,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0004425999941304326,True,,1,0.1,0.09000000000000001,False,,0.0005449999880511314,
61,RADIATION,RADIATION,522500.9204974669,5697144.290406496,38,6,20.0,1501.6652224109107,1.5559767689415642,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0003533000126481056,True,,1,0.1,0.09000000000000001,False,,0.0005562999867834151,
62,RADIATION,RADIATION,522520.9204974669,5697144.290406496,38,7,20.0,1521.6652224109107,1.7758273776780629,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.00035030001890845597,True,,1,0.1,0.09000000000000001,False,,0.0005424999981187284,
63,RADIATION,RADIATION,522540.9204974669,5697144.290406496,38,8,20.0,1541.6652224109107,1.9620746151863113,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.00035960000241175294,True,,1,0.1,0.09000000000000001,False,,0.0005986000178381801,
64,RADIATION,RADIATION,522560.9204974669,5697124.290406496,37,9,28.284271247461902,1569.9494936583726,2.962012600691292,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0003797000099439174,True,,1,0.1,0.09000000000000001,False,,0.0005737000028602779,
65,RADIATION,RADIATION,522560.9204974669,5697144.290406496,38,9,20.0,1589.9494936583726,2.0701940351926824,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0003794000076595694,True,,1,0.1,0.09000000000000001,False,,0.0005929000035393983,
66,RADIATION,RADIATION,522580.9204974669,5697164.290406496,39,10,28.284271247461902,1618.2337649058345,1.543523230622249,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.000451600004453212,True,,1,0.1,0.09000000000000001,False,,0.0005397000059019774,
67,RADIATION,RADIATION,522560.9204974669,5697164.290406496,39,9,20.0,1638.2337649058345,1.5409470712892557,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0003541999903973192,True,,1,0.1,0.09000000000000001,False,,0.0005490000185091048,
68,RADIATION,RADIATION,522540.9204974669,5697164.290406496,39,8,20.0,1658.2337649058345,1.4801651620220393,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0003549999964889139,True,,1,0.1,0.09000000000000001,False,,0.0005565999890677631,
69,RADIATION,RADIATION,522520.9204974669,5697164.290406496,39,7,20.0,1678.2337649058345,1.3737853314324644,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0003561000048648566,True,,1,0.1,0.09000000000000001,False,,0.0005548000044655055,
70,RADIATION,RADIATION,522520.9204974669,5697184.290406496,40,7,20.0,1698.2337649058345,1.0969907743514873,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.00044169998727738857,True,,1,0.1,0.09000000000000001,False,,0.000534699996933341,
71,RADIATION,RADIATION,522540.9204974669,5697204.290406496,41,8,28.284271247461902,1726.5180361532964,0.942489327954507,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0004333999822847545,True,,1,0.1,0.09000000000000001,False,,0.0005599000141955912,
72,RADIATION,RADIATION,522560.9204974669,5697204.290406496,41,9,20.0,1746.5180361532964,0.9679248244859335,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.00035489999572746456,True,,1,0.1,0.09000000000000001,False,,0.0005641999887302518,
73,RADIATION,RADIATION,522580.9204974669,5697204.290406496,41,10,20.0,1766.5180361532964,0.9726642984361746,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.00035069999285042286,True,,1,0.1,0.09000000000000001,False,,0.0005827999848406762,
74,RADIATION,RADIATION,522600.9204974669,5697184.290406496,40,11,28.284271247461902,1794.8023074007583,1.1757415322929492,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.00038240000139921904,True,,1,0.1,0.09000000000000001,False,,0.0006215999892447144,
75,RADIATION,RADIATION,522620.9204974669,5697184.290406496,40,12,20.0,1814.8023074007583,1.1204449491619695,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.00038449998828582466,True,,1,0.1,0.09000000000000001,False,,0.0005558999837376177,
76,RADIATION,RADIATION,522620.9204974669,5697204.290406496,41,12,20.0,1834.8023074007583,0.9242903154705802,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.00036299999919719994,True,,1,0.1,0.09000000000000001,False,,0.0005619000003207475,
77,RADIATION,RADIATION,522640.9204974669,5697204.290406496,41,13,20.0,1854.8023074007583,0.8797178660274776,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.00037850000080652535,True,,1,0.1,0.09000000000000001,False,,0.0006244000105652958,
78,RADIATION,RADIATION,522620.9204974669,5697224.290406496,42,12,28.284271247461902,1883.0865786482202,0.7782913873773787,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0004264999879524112,True,,1,0.1,0.09000000000000001,False,,0.0005533000221475959,
79,RADIATION,RADIATION,522600.9204974669,5697244.290406496,43,11,28.284271247461902,1911.370849895682,0.6786128924354629,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0004366999783087522,True,,1,0.1,0.09000000000000001,False,,0.0005729999975301325,
80,RADIATION,RADIATION,522580.9204974669,5697244.290406496,43,10,20.0,1931.370849895682,0.6827249714603665,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0004071999865118414,True,,1,0.1,0.09000000000000001,False,,0.0005607999919448048,
81,RADIATION,RADIATION,522560.9204974669,5697244.290406496,43,9,20.0,1951.370849895682,0.6779257938755034,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0004007000243291259,True,,1,0.1,0.09000000000000001,False,,0.0005451000179164112,
82,RADIATION,RADIATION,522540.9204974669,5697244.290406496,43,8,20.0,1971.370849895682,0.6641098840670321,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.000388599990401417,True,,1,0.1,0.09000000000000001,False,,0.0005606999911833555,
83,RADIATION,RADIATION,522520.9204974669,5697224.290406496,42,7,28.284271247461902,1999.655121143144,0.7530634361052617,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.00036609999369829893,True,,1,0.1,0.09000000000000001,False,,0.0005609000218100846,
84,RADIATION,RADIATION,522500.9204974669,5697204.290406496,41,6,28.284271247461902,2027.939392390606,0.842849599143362,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0003755999787244946,True,,1,0.1,0.09000000000000001,False,,0.0005479000101331621,
85,RADIATION,RADIATION,522480.9204974669,5697184.290406496,40,5,28.284271247461902,2056.2236636380676,0.9203985826783467,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.00036800000816583633,True,,1,0.1,0.09000000000000001,False,,0.0005523999861907214,
86,RADIATION,RADIATION,522480.9204974669,5697164.290406496,39,5,20.0,2076.2236636380676,1.102355902060635,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.00037120000342838466,True,,1,0.1,0.09000000000000001,False,,0.0005818999779876322,
87,RADIATION,RADIATION,522460.9204974669,5697144.290406496,38,4,28.284271247461902,2104.5079348855297,1.1426379313738142,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.00038660000427626073,True,,1,0.1,0.09000000000000001,False,,0.000538099993718788,
88,RADIATION,RADIATION,522440.9204974669,5697144.290406496,38,3,20.0,2124.5079348855297,0.975575184287689,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.00036410000757314265,True,,1,0.1,0.09000000000000001,False,,0.0005494999932125211,
89,RADIATION,RADIATION,522420.9204974669,5697124.290406496,37,2,28.284271247461902,2152.792206132992,0.9378710185970569,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0003693999897222966,True,,1,0.1,0.09000000000000001,False,,0.0005520000122487545,
90,RADIATION,RADIATION,522420.9204974669,5697144.290406496,38,2,20.0,2172.792206132992,0.8366983911646808,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.000375300005543977,True,,1,0.1,0.09000000000000001,False,,0.0005119999987073243,
91,RADIATION,RADIATION,522440.9204974669,5697164.290406496,39,3,28.284271247461902,2201.076477380454,0.8486498644265517,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.000377499993192032,True,,1,0.1,0.09000000000000001,False,,0.0004658999969251454,
92,RADIATION,RADIATION,522440.9204974669,5697184.290406496,40,3,20.0,2221.076477380454,0.74008934543739,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.00036109998472966254,True,,1,0.1,0.09000000000000001,False,,0.0005553000082727522,
93,RADIATION,RADIATION,522460.9204974669,5697204.290406496,41,4,28.284271247461902,2249.360748627916,0.7131276141516556,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0003651999868452549,True,,1,0.1,0.09000000000000001,False,,0.0005336000176612288,
94,RADIATION,RADIATION,522480.9204974669,5697224.290406496,42,5,28.284271247461902,2277.6450198753782,0.6683013500648687,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0003426999901421368,True,,1,0.1,0.09000000000000001,False,,0.0005416000203695148,
95,RADIATION,RADIATION,522500.9204974669,5697244.290406496,43,6,28.284271247461902,2305.9292911228404,0.6134535263025509,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0003741999971680343,True,,1,0.1,0.09000000000000001,False,,0.0005355000030249357,
96,RADIATION,RADIATION,522480.9204974669,5697244.290406496,43,5,20.0,2325.9292911228404,0.5801087086459842,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.00036490001366473734,True,,1,0.1,0.09000000000000001,False,,0.0005397000059019774,
97,RADIATION,RADIATION,522460.9204974669,5697244.290406496,43,4,20.0,2345.9292911228404,0.5440498573053021,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.00037200000951997936,True,,1,0.1,0.09000000000000001,False,,0.0005562999867834151,
98,RADIATION,RADIATION,522440.9204974669,5697244.290406496,43,3,20.0,2365.9292911228404,0.5070336917670253,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.00037640001391991973,True,,1,0.1,0.09000000000000001,False,,0.0004985999839846045,
