path_distance_m,time_s,cumulative_sar_probability,cumulative_survivors_found,cumulative_uav_excess_distance_integral,cumulative_uav_total_distance_integral,cumulative_uav_excess_dose,cumulative_uav_total_dose,radiation_distance_integral_unit,radiation_dose_unit
29338.0,2933.8,0.7522042487564469,73,4417.126974792907,10284.726974792913,0.1226979715220252,0.28568686041091423,uSv/h*m,uSv
29339.0,2933.9,0.7522042487564469,73,4418.137103855067,10285.937103855073,0.12272603066264075,0.28572047510708537,uSv/h*m,uSv
29340.0,2934.0,0.7522042487564469,73,4419.139560642197,10287.139560642203,0.12275387668450546,0.28575387668450564,uSv/h*m,uSv
29341.0,2934.1,0.7522042487564469,73,4420.134381642124,10288.334381642131,0.12278151060117011,0.2857870661567259,uSv/h*m,uSv
29342.0,2934.2,0.7522042487564469,73,4421.121604324426,10289.521604324433,0.12280893345345627,0.28582004456456755,uSv/h*m,uSv
29343.0,2934.3,0.7522042487564469,73,4422.101267093196,10290.701267093204,0.12283614630814434,0.2858528129748112,uSv/h*m,uSv
29344.0,2934.4,0.7522042487564469,73,4423.073643691784,10291.873643691792,0.12286315676921622,0.2858853789914387,uSv/h*m,uSv
29345.0,2934.5,0.7522042487564469,73,4424.042908295885,10293.042908295893,0.12289008078599682,0.2859178585637748,uSv/h*m,uSv
29346.0,2934.6,0.7522042487564469,73,4425.012943771712,10294.21294377172,0.1229170262158809,0.28595035954921444,uSv/h*m,uSv
29347.0,2934.7,0.7522042487564469,73,4425.983675957754,10295.38367595776,0.1229439909988265,0.2859828798877156,uSv/h*m,uSv
29348.0,2934.8,0.7522042487564469,73,4426.955030370197,10296.555030370204,0.1229709730658388,0.2860154175102834,uSv/h*m,uSv
29349.0,2934.9,0.7522042487564469,73,4427.926932236799,10297.726932236807,0.12299797033991108,0.2860479703399113,uSv/h*m,uSv
29350.0,2935.0,0.7522042487564469,73,4428.899306531086,10298.899306531093,0.12302498073697461,0.2860805362925304,uSv/h*m,uSv
29351.0,2935.1,0.7522042487564469,73,4429.872078006848,10300.072078006855,0.12305200216685688,0.2861131132779682,uSv/h*m,uSv
29352.0,2935.2,0.7522042487564469,73,4430.8451712328915,10301.245171232898,0.12307903253424698,0.28614569920091387,uSv/h*m,uSv
