path_distance_m,time_s,cumulative_sar_probability,cumulative_survivors_found,cumulative_uav_excess_distance_integral,cumulative_uav_total_distance_integral,cumulative_uav_excess_dose,cumulative_uav_total_dose,radiation_distance_integral_unit,radiation_dose_unit
44393.0,4439.3,0.8763964351183727,84,41039.04156798198,49917.64156798195,1.1399733768883882,1.3866011546661652,uSv/h*m,uSv
44394.0,4439.4,0.8763964351183727,84,41039.78813640157,49918.58813640154,1.1399941149000437,1.386627448233376,uSv/h*m,uSv
44395.0,4439.5,0.8763964351183727,84,41040.53310628287,49919.53310628283,1.1400148085078574,1.3866536973967454,uSv/h*m,uSv
44396.0,4439.6,0.8763964351183727,84,41041.27648412033,49920.4764841203,1.1400354578922314,1.386679902336675,uSv/h*m,uSv
44397.0,4439.7,0.8763964351183727,84,41042.0182762059,49921.41827620586,1.1400560632279415,1.3867060632279407,uSv/h*m,uSv
44398.0,4439.8,0.8763964351183727,84,41042.75848863097,49922.35848863093,1.1400766246841936,1.386732180239748,uSv/h*m,uSv
44399.0,4439.9,0.8763964351183727,84,41043.49712728848,49923.29712728844,1.14009714242468,1.38675825353579,uSv/h*m,uSv
44400.0,4440.0,0.8763964351183727,84,41044.23419787493,49924.23419787489,1.140117616607637,1.3867842832743025,uSv/h*m,uSv
44401.0,4440.1,0.8763964351183727,84,41044.969705892516,49925.16970589247,1.1401380473859033,1.3868102696081241,uSv/h*m,uSv
44402.0,4440.2,0.8763964351183727,84,41045.703656651225,49926.10365665118,1.1401584349069784,1.386836212684755,uSv/h*m,uSv
44403.0,4440.3,0.8763964351183727,84,41046.43605527102,49927.036055270975,1.140178779313084,1.386862112646416,uSv/h*m,uSv
44404.0,4440.4,0.8763964351183727,84,41047.166906684,49927.966906683956,1.1401990807412221,1.38688796963011,uSv/h*m,uSv
44405.0,4440.5,0.8763964351183727,84,41047.8962156366,49928.89621563656,1.140219339323239,1.3869137837676822,uSv/h*m,uSv
44406.0,4440.6,0.8763964351183727,84,41048.62398669186,49929.823986691816,1.140239555185885,1.3869395551858839,uSv/h*m,uSv
44407.0,4440.7,0.8763964351183727,84,41049.350224231646,49930.750224231604,1.140259728450879,1.3869652840064335,uSv/h*m,uSv
44408.0,4440.8,0.8763964351183727,84,41050.074932458956,49931.67493245891,1.140279859234971,1.3869909703460808,uSv/h*m,uSv
44409.0,4440.9,0.8763964351183727,84,41050.79811540022,49932.59811540017,1.1402999476500062,1.3870166143166713,uSv/h*m,uSv
44410.0,4441.0,0.8763964351183727,84,41051.519776907626,49933.51977690758,1.1403199938029895,1.3870422160252107,uSv/h*m,uSv
44411.0,4441.1,0.8763964351183727,84,41052.239920661494,49934.439920661454,1.1403399977961526,1.3870677755739294,uSv/h*m,uSv
44412.0,4441.2,0.8763964351183727,84,41052.95855017263,49935.35855017259,1.1403599597270175,1.3870932930603497,uSv/h*m,uSv
44413.0,4441.3,0.8763964351183727,84,41053.67566878474,49936.27566878469,1.140379879688465,1.3871187685773525,uSv/h*m,uSv
44414.0,4441.4,0.8763964351183727,84,41054.39127967681,49937.19127967677,1.1403997577688003,1.3871442022132436,uSv/h*m,uSv
44415.0,4441.5,0.8763964351183727,84,41055.105385865616,49938.10538586557,1.1404195940518227,1.3871695940518214,uSv/h*m,uSv
44416.0,4441.6,0.8763964351183727,84,41055.81799020809,49939.01799020805,1.1404393886168913,1.3871949441724458,uSv/h*m,uSv
44417.0,4441.7,0.8763964351183727,84,41056.529095403865,49939.92909540382,1.1404591415389962,1.3872202526501063,uSv/h*m,uSv
44418.0,4441.8,0.8763964351183727,84,41057.238703997726,49940.83870399768,1.1404788528888257,1.3872455195554911,uSv/h*m,uSv
44419.0,4441.9,0.8763964351183727,84,41057.946472399715,49941.746472399675,1.1404985131222143,1.3872707353444353,uSv/h*m,uSv
44420.0,4442.0,0.8763964351183727,84,41058.65187795551,49942.651877955475,1.1405181077209865,1.3872958854987631,uSv/h*m,uSv
44421.0,4442.1,0.8763964351183727,84,41059.354745014476,49943.554745014444,1.1405376318059577,1.3873209651392902,uSv/h*m,uSv
44422.0,4442.2,0.8763964351183727,84,41060.05507798676,49944.45507798673,1.1405570854996323,1.3873459743885201,uSv/h*m,uSv
44423.0,4442.3,0.8763964351183727,84,41060.752881382825,49945.352881382794,1.1405764689273006,1.3873709133717442,uSv/h*m,uSv
44424.0,4442.4,0.8763964351183727,84,41061.44815981133,49946.24815981129,1.1405957822169812,1.3873957822169805,uSv/h*m,uSv
44425.0,4442.5,0.8763964351183727,84,41062.140917977034,49947.140917977005,1.1406150254993621,1.3874205810549167,uSv/h*m,uSv
44426.0,4442.6,0.8763964351183727,84,41062.83116067878,49948.03116067875,1.140634198907744,1.3874453100188542,uSv/h*m,uSv
44427.0,4442.7,0.8763964351183727,84,41063.51889280741,49948.91889280738,1.1406533025779837,1.3874699692446495,uSv/h*m,uSv
44428.0,4442.8,0.8763964351183727,84,41064.204119343776,49949.80411934374,1.1406723366484381,1.3874945588706593,uSv/h*m,uSv
44429.0,4442.9,0.8763964351183727,84,41064.88684535675,49950.686845356715,1.1406913012599096,1.3875190790376866,uSv/h*m,uSv
44430.0,4443.0,0.8763966849503477,84,41065.56707600127,49951.567076001236,1.1407101965555908,1.3875435298889232,uSv/h*m,uSv
44431.0,4443.1,0.876402972780137,84,41066.244816516395,49952.44481651636,1.140729022681011,1.387567911569899,uSv/h*m,uSv
44432.0,4443.2,0.8764092606099263,84,41066.92007222339,49953.32007222335,1.140747779783983,1.3875922242284264,uSv/h*m,uSv
44433.0,4443.3,0.8764155484397156,84,41067.592848523826,49954.192848523795,1.1407664680145506,1.38761646801455,uSv/h*m,uSv
44434.0,4443.4,0.8764218362695048,84,41068.26315089775,49955.063150897724,1.1407850875249375,1.3876406430804924,uSv/h*m,uSv
44435.0,4443.5,0.876428124099294,84,41068.93098490181,49955.93098490178,1.1408036384694946,1.387664749580605,uSv/h*m,uSv
44436.0,4443.6,0.8764344119290833,84,41069.59635616744,49956.79635616741,1.1408221210046512,1.387688787671317,uSv/h*m,uSv
44437.0,4443.7,0.8764406997588725,84,41070.25927039909,49957.65927039906,1.1408405352888635,1.387712757511085,uSv/h*m,uSv
44438.0,4443.8,0.8764469875886618,84,41070.91973337243,49958.519733372406,1.1408588814825675,1.3877366592603446,uSv/h*m,uSv
44439.0,4443.9,0.8764532754184511,84,41071.578034032005,49959.378034031986,1.1408771676120002,1.3877605009453329,uSv/h*m,uSv
44440.0,4444.0,0.8764593133600348,84,41072.23460750489,49960.23460750487,1.1408954057640248,1.387784294652913,uSv/h*m,uSv
44441.0,4444.1,0.8764593133600348,84,41072.88960459574,49961.08960459571,1.1409136001276594,1.387808044572103,uSv/h*m,uSv
44442.0,4444.2,0.8764593133600348,84,41073.543028677435,49961.943028677415,1.1409317507965955,1.387831750796595,uSv/h*m,uSv
44443.0,4444.3,0.8764593133600348,84,41074.19488300312,49962.794883003095,1.1409498578611976,1.3878554134167527,uSv/h*m,uSv
44444.0,4444.4,0.8764593133600348,84,41074.84517070861,49963.64517070859,1.1409679214085726,1.387879032519683,uSv/h*m,uSv
44445.0,4444.5,0.8764593133600348,84,41075.493894814936,49964.49389481491,1.140985941522637,1.3879026081893029,uSv/h*m,uSv
44446.0,4444.6,0.8764593133600348,84,41076.141058230736,49965.341058230704,1.1410039182841871,1.3879261405064085,uSv/h*m,uSv
44447.0,4444.7,0.8764593133600348,84,41076.78666375476,49966.18666375473,1.1410218517709656,1.3879496295487423,uSv/h*m,uSv
44448.0,4444.8,0.8764593133600348,84,41077.430714078306,49967.03071407827,1.1410397420577307,1.387973075391063,uSv/h*m,uSv
44449.0,4444.9,0.8764593133600348,84,41078.07321178764,49967.8732117876,1.1410575892163233,1.387996478105211,uSv/h*m,uSv
44450.0,4445.0,0.8764593133600348,84,41078.71415936644,49968.7141593664,1.1410753933157345,1.3880198377601778,uSv/h*m,uSv
44451.0,4445.1,0.8764593133600348,84,41079.353559198214,49969.55355919817,1.1410931544221725,1.3880431544221714,uSv/h*m,uSv
44452.0,4445.2,0.8764593133600348,84,41079.9914135687,49970.39141356865,1.1411108725991306,1.3880664281546846,uSv/h*m,uSv
44453.0,4445.3,0.8764593133600348,84,41080.62772466826,49971.227724668206,1.1411285479074516,1.3880896590185612,uSv/h*m,uSv
44454.0,4445.4,0.8764593133600348,84,41081.262494594266,49972.06249459422,1.1411461804053964,1.3881128470720616,uSv/h*m,uSv
44455.0,4445.5,0.8764593133600348,84,41081.8957253535,49972.895725353446,1.1411637701487083,1.388135992370929,uSv/h*m,uSv
44456.0,4445.6,0.8764593133600348,84,41082.527418864454,49973.7274188644,1.1411813171906793,1.3881590949684555,uSv/h*m,uSv
44457.0,4445.7,0.8764593133600348,84,41083.15757695974,49974.55757695968,1.141198821582215,1.3881821549155469,uSv/h*m,uSv
44458.0,4445.8,0.8764593133600348,84,41083.786201388386,49975.386201388326,1.1412162833718995,1.3882051722607869,uSv/h*m,uSv
