survivor_id,x_m,y_m,found,first_discovery_distance_m,first_discovery_fraction_of_mission,exposure_end_distance_m,radiation_quantity,radiation_rate_unit,radiation_dose_unit,ground_truth_excess_rate,ground_truth_total_rate,excess_exposure_distance_integral,total_exposure_distance_integral,distance_integral_unit,first_discovery_time_s,exposure_end_time_s,pre_discovery_excess_dose,pre_discovery_total_dose
19,523029.82824195357,5697208.030157689,True,41098.45234166398,0.4728760097909819,41098.45234166398,synthetic_gamma_dose_rate,uSv/h,uSv,0.05332124653860136,0.2533212465386014,2191.4207096648233,10411.11117799762,uSv/h*m,4109.845234166398,4109.845234166398,0.06087279749068954,0.2891975327221561
20,523485.219516135,5697257.951144057,True,10792.563610686446,0.12417850612011946,10792.563610686446,synthetic_gamma_dose_rate,uSv/h,uSv,0.05879872582533676,0.25879872582533675,634.5889886972589,2793.101710834548,uSv/h*m,1079.2563610686445,1079.2563610686445,0.01762747190825719,0.07758615863429301
21,523122.4877871183,5696783.395580345,True,6574.034444305983,0.07564039517615627,6574.034444305983,synthetic_gamma_dose_rate,uSv/h,uSv,0.2747422497493821,0.4747422497493821,1806.1650131585548,3120.9719020197513,uSv/h*m,657.4034444305983,657.4034444305983,0.05017125036551541,0.08669366394499309
22,523036.36603836226,5696400.433328753,True,19062.575889717373,0.2193327074248257,19062.575889717373,synthetic_gamma_dose_rate,uSv/h,uSv,0.15651812375156354,0.35651812375156355,2983.6386121303553,6796.15379007383,uSv/h*m,1906.2575889717373,1906.2575889717373,0.08287885033695432,0.18878204972427307
23,522738.7754857994,5696827.706914632,True,2457.8334059229464,0.02827966474410469,2457.8334059229464,synthetic_gamma_dose_rate,uSv/h,uSv,0.05587397227607872,0.2558739722760787,137.32891558175885,628.8955967663481,uSv/h*m,245.78334059229465,245.78334059229465,0.0038146920994933014,0.01746932213239856
24,522659.9817582529,5697469.835588214,True,55260.026409448066,0.635818122108539,55260.026409448066,synthetic_gamma_dose_rate,uSv/h,uSv,0.020188159699665004,0.22018815969966501,1115.5982381616432,12167.603520051258,uSv/h*m,5526.002640944806,5526.002640944806,0.030988839948934532,0.3379889866680905
25,522900.9605622476,5697447.671857406,False,,,86911.68824536075,synthetic_gamma_dose_rate,uSv/h,uSv,0.027312735617653103,0.2273127356176531,2373.795963129427,19756.13361220158,uSv/h*m,,8691.168824536075,0.06593877675359519,0.5487814892278217
26,522939.4673595048,5697340.50662362,True,46016.741249449515,0.5294655089375259,46016.741249449515,synthetic_gamma_dose_rate,uSv/h,uSv,0.035034317110245475,0.23503431711024547,1612.1651053133278,10815.513355203231,uSv/h*m,4601.6741249449515,4601.6741249449515,0.04478236403648133,0.30043092653342307
27,522844.8403948274,5696500.705055729,True,3310.591356492553,0.0380914399815409,3310.591356492553,synthetic_gamma_dose_rate,uSv/h,uSv,0.08552207728597572,0.28552207728597573,283.12864985223933,945.2469211507499,uSv/h*m,331.0591356492553,331.0591356492553,0.00786468471811776,0.026256858920854165
28,523122.14934196323,5697540.586222763,False,,,86911.68824536075,synthetic_gamma_dose_rate,uSv/h,uSv,0.027214885713335017,0.22721488571333504,2365.2916627504956,19747.62931182265,uSv/h*m,,8691.168824536075,0.06570254618751377,0.5485452586617403
29,522989.6774106841,5696874.660961835,True,28826.29383807255,0.33167338501920385,28826.29383807255,synthetic_gamma_dose_rate,uSv/h,uSv,0.11672719161665336,0.31672719161665336,3364.8123244346484,9130.071092049158,uSv/h*m,2882.629383807255,2882.629383807255,0.09346700901207357,0.2536130858902544
30,522489.4373290968,5696912.130955237,True,1953.4700364694065,0.02247649396654863,1953.4700364694065,synthetic_gamma_dose_rate,uSv/h,uSv,0.028772033035784735,0.22877203303578475,56.20530442371338,446.8993117175947,uSv/h*m,195.34700364694066,195.34700364694066,0.0015612584562142604,0.012413869769933186
31,522601.4795717817,5697078.555762947,True,14692.802457763024,0.16905439020219826,14692.802457763024,synthetic_gamma_dose_rate,uSv/h,uSv,0.0308709343496548,0.2308709343496548,453.58054008604904,3392.1410316386537,uSv/h*m,1469.2802457763023,1469.2802457763023,0.012599459446834696,0.09422613976774039
32,522874.3689974782,5697368.091412326,True,12726.317638745497,0.14642814902890594,12726.317638745497,synthetic_gamma_dose_rate,uSv/h,uSv,0.03067322462673272,0.23067322462673273,390.3571996043914,2935.620727353491,uSv/h*m,1272.6317638745497,1272.6317638745497,0.010843255544566428,0.08154502020426364
33,522870.88008704357,5697439.722182927,True,13859.25505266957,0.1594636502002291,13859.25505266957,synthetic_gamma_dose_rate,uSv/h,uSv,0.026839285184647968,0.22683928518464797,371.9724988053719,3143.823509339286,uSv/h*m,1385.925505266957,1385.925505266957,0.010332569411260331,0.08732843081498017
34,523155.0777338479,5697229.005100832,True,40712.09386174552,0.4684305952820872,40712.09386174552,synthetic_gamma_dose_rate,uSv/h,uSv,0.05898562646346808,0.2589856264634681,2401.428361074573,10543.847133423678,uSv/h*m,4071.2093861745516,4071.2093861745516,0.06670634336318258,0.29288464259510216
35,523451.7102221786,5697231.174348168,True,10754.45854885107,0.12374007185880583,10754.45854885107,synthetic_gamma_dose_rate,uSv/h,uSv,0.06491675280708765,0.26491675280708765,698.1445271898355,2849.0362369600493,uSv/h*m,1075.4458548851069,1075.4458548851069,0.019392903533050985,0.07913989547111248
36,522672.2223934527,5697354.030575576,True,30682.99130906424,0.3530364204000152,30682.99130906424,synthetic_gamma_dose_rate,uSv/h,uSv,0.024117301281782463,0.22411730128178248,739.9909456270152,6876.5892074398635,uSv/h*m,3068.299130906424,3068.299130906424,0.020555304045194865,0.19101636687332954
37,522810.549769158,5697309.161976059,True,12632.283232126647,0.145346195513593,12632.283232126647,synthetic_gamma_dose_rate,uSv/h,uSv,0.03134539903818927,0.2313453990381893,395.963958674437,2922.420605099767,uSv/h*m,1263.2283232126647,1263.2283232126647,0.010998998852067694,0.0811783501416602
