step_index,mode_before,mode_after,x_m,y_m,sar_row,sar_col,step_distance_m,total_distance_m,measurement_excess,measurement_quantity,measurement_unit,platform_altitude_m,value_reference_height_m,estimator_updated_cells,estimator_update_time_s,hazard_active,hazard_transition,hazard_episode_index,entry_threshold_current,exit_threshold_current,normal_route_interrupted,mode_transition_reason,radiation_planning_time_s,continuation_planning_time_s
32,NORMAL,NORMAL,522580.9204974669,5696584.290406497,10,10,28.284271247461902,813.9696961966999,0.03976940668195711,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.00039469997864216566,False,,1,0.1,0.09000000000000001,False,,,
33,NORMAL,NORMAL,522600.9204974669,5696604.290406497,11,11,28.284271247461902,842.2539674441618,0.04191240313982589,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.00034840000444091856,False,,1,0.1,0.09000000000000001,False,,,
34,NORMAL,NORMAL,522620.9204974669,5696624.290406497,12,12,28.284271247461902,870.5382386916237,0.044174265050524464,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.00033579999580979347,False,,1,0.1,0.09000000000000001,False,,,
35,NORMAL,NORMAL,522620.9204974669,5696644.290406497,13,12,20.0,890.5382386916237,0.04411597357118857,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0003318999952170998,False,,1,0.1,0.09000000000000001,False,,,
36,NORMAL,NORMAL,522640.9204974669,5696664.290406497,14,13,28.284271247461902,918.8225099390856,0.04642125607387576,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0005338000191841274,False,,1,0.1,0.09000000000000001,False,,,
37,NORMAL,NORMAL,522640.9204974669,5696684.290406497,15,13,20.0,938.8225099390856,0.04621976124777674,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0006460999720729887,False,,1,0.1,0.09000000000000001,False,,,
38,NORMAL,NORMAL,522640.9204974669,5696704.290406497,16,13,20.0,958.8225099390856,0.04595233680658828,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.000607299996772781,False,,1,0.1,0.09000000000000001,False,,,
39,NORMAL,NORMAL,522660.9204974669,5696724.290406497,17,14,28.284271247461902,987.1067811865476,0.04816025851754696,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0006524999917019159,False,,1,0.1,0.09000000000000001,False,,,
40,NORMAL,NORMAL,522660.9204974669,5696744.290406497,18,14,20.0,1007.1067811865476,0.04772376774986575,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0005281999765429646,False,,1,0.1,0.09000000000000001,False,,,
41,NORMAL,NORMAL,522660.9204974669,5696764.290406497,19,14,20.0,1027.1067811865476,0.047223647672642866,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0006449999928008765,False,,1,0.1,0.09000000000000001,False,,,
42,NORMAL,NORMAL,522660.9204974669,5696784.290406497,20,14,20.0,1047.1067811865476,0.046664115404868756,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0005561000143643469,False,,1,0.1,0.09000000000000001,False,,,
43,NORMAL,NORMAL,522660.9204974669,5696804.290406497,21,14,20.0,1067.1067811865476,0.046049728554197256,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.000385499995900318,False,,1,0.1,0.09000000000000001,False,,,
44,NORMAL,NORMAL,522660.9204974669,5696824.290406497,22,14,20.0,1087.1067811865476,0.04538529940675207,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.00034630001755431294,False,,1,0.1,0.09000000000000001,False,,,
45,NORMAL,NORMAL,522640.9204974669,5696844.290406497,23,13,28.284271247461902,1115.3910524340095,0.042482579568478146,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0003793999785557389,False,,1,0.1,0.09000000000000001,False,,,
46,NORMAL,NORMAL,522640.9204974669,5696864.290406497,24,13,20.0,1135.3910524340095,0.04180432156517988,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0003460999869275838,False,,1,0.1,0.09000000000000001,False,,,
47,NORMAL,NORMAL,522620.9204974669,5696884.290406497,25,12,28.284271247461902,1163.6753236814714,0.03918116706424207,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.00035600000410340726,False,,1,0.1,0.09000000000000001,False,,,
48,NORMAL,NORMAL,522600.9204974669,5696884.290406497,25,11,20.0,1183.6753236814714,0.03739429338709027,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0006678999925497919,False,,1,0.1,0.09000000000000001,False,,,
49,NORMAL,NORMAL,522580.9204974669,5696884.290406497,25,10,20.0,1203.6753236814714,0.03572241165278758,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0004464000230655074,False,,1,0.1,0.09000000000000001,False,,,
50,NORMAL,NORMAL,522560.9204974669,5696884.290406497,25,9,20.0,1223.6753236814714,0.034156256463309054,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.00035730001400224864,False,,1,0.1,0.09000000000000001,False,,,
51,NORMAL,NORMAL,522540.9204974669,5696864.290406497,24,8,28.284271247461902,1251.9595949289333,0.03313575156342724,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0003582000208552927,False,,1,0.1,0.09000000000000001,False,,,
52,NORMAL,NORMAL,522520.9204974669,5696864.290406497,24,7,20.0,1271.9595949289333,0.031719381092103954,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.00034240001696161926,False,,1,0.1,0.09000000000000001,False,,,
53,NORMAL,NORMAL,522500.9204974669,5696844.290406497,23,6,28.284271247461902,1300.2438661763952,0.030746396012647587,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.00043429998913779855,False,,1,0.1,0.09000000000000001,False,,,
54,NORMAL,NORMAL,522500.9204974669,5696824.290406497,22,6,20.0,1320.2438661763952,0.031080779232272288,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.00035940000088885427,False,,1,0.1,0.09000000000000001,False,,,
55,NORMAL,NORMAL,522500.9204974669,5696804.290406497,21,6,20.0,1340.2438661763952,0.03139095136283038,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0004813999985344708,False,,1,0.1,0.09000000000000001,False,,,
56,NORMAL,NORMAL,522500.9204974669,5696784.290406497,20,6,20.0,1360.2438661763952,0.03167523781419718,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0003972999984398484,False,,1,0.1,0.09000000000000001,False,,,
57,NORMAL,NORMAL,522480.9204974669,5696764.290406497,19,5,28.284271247461902,1388.528137423857,0.030554808339002593,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.00038059998769313097,False,,1,0.1,0.09000000000000001,False,,,
58,NORMAL,NORMAL,522500.9204974669,5696744.290406497,18,6,28.284271247461902,1416.812408671319,0.03215994654778381,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.00032920000376179814,False,,1,0.1,0.09000000000000001,False,,,
59,NORMAL,NORMAL,522520.9204974669,5696724.290406497,17,7,28.284271247461902,1445.0966799187809,0.03386950450424883,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0003563000063877553,False,,1,0.1,0.09000000000000001,False,,,
60,NORMAL,NORMAL,522520.9204974669,5696704.290406497,16,7,20.0,1465.0966799187809,0.03405162581758267,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0003270000161137432,False,,1,0.1,0.09000000000000001,False,,,
61,NORMAL,NORMAL,522540.9204974669,5696684.290406497,15,8,28.284271247461902,1493.3809511662428,0.03585041566415792,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0003607999824453145,False,,1,0.1,0.09000000000000001,False,,,
62,NORMAL,NORMAL,522540.9204974669,5696664.290406497,14,8,20.0,1513.3809511662428,0.03597152352728461,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0006053999823052436,False,,1,0.1,0.09000000000000001,False,,,
63,NORMAL,NORMAL,522560.9204974669,5696644.290406497,13,9,28.284271247461902,1541.6652224137047,0.0378468564109751,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0007132999890018255,False,,1,0.1,0.09000000000000001,False,,,
64,NORMAL,NORMAL,522560.9204974669,5696624.290406497,12,9,20.0,1561.6652224137047,0.03788974990531943,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0006243000098038465,False,,1,0.1,0.09000000000000001,False,,,
65,NORMAL,NORMAL,522540.9204974669,5696604.290406497,11,8,28.284271247461902,1589.9494936611666,0.03608801199211922,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0004208000027574599,False,,1,0.1,0.09000000000000001,False,,,
66,NORMAL,NORMAL,522520.9204974669,5696624.290406497,12,7,28.284271247461902,1618.2337649086285,0.03441685990196239,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0003654999891296029,False,,1,0.1,0.09000000000000001,False,,,
67,NORMAL,NORMAL,522500.9204974669,5696644.290406497,13,6,28.284271247461902,1646.5180361560904,0.032824530177069766,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.00034160001087002456,False,,1,0.1,0.09000000000000001,False,,,
68,NORMAL,NORMAL,522480.9204974669,5696664.290406497,14,5,28.284271247461902,1674.8023074035523,0.03131015954462257,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0007019999902695417,False,,1,0.1,0.09000000000000001,False,,,
69,NORMAL,NORMAL,522480.9204974669,5696684.290406497,15,5,20.0,1694.8023074035523,0.03121836544748488,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.000458099995739758,False,,1,0.1,0.09000000000000001,False,,,
70,NORMAL,NORMAL,522460.9204974669,5696704.290406497,16,4,28.284271247461902,1723.0865786510142,0.02976020361714299,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0003611999854911119,False,,1,0.1,0.09000000000000001,False,,,
71,NORMAL,NORMAL,522460.9204974669,5696724.290406497,17,4,20.0,1743.0865786510142,0.029621000264164865,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.00034729999606497586,False,,1,0.1,0.09000000000000001,False,,,
72,NORMAL,NORMAL,522440.9204974669,5696744.290406497,18,3,28.284271247461902,1771.370849898476,0.028228392088282817,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0003406000032555312,False,,1,0.1,0.09000000000000001,False,,,
73,NORMAL,NORMAL,522420.9204974669,5696764.290406497,19,2,28.284271247461902,1799.655121145938,0.026914408193256356,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0003381999849807471,False,,1,0.1,0.09000000000000001,False,,,
74,NORMAL,NORMAL,522440.9204974669,5696784.290406497,20,3,28.284271247461902,1827.9393923933999,0.027854261316971662,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0003274999908171594,False,,1,0.1,0.09000000000000001,False,,,
75,NORMAL,NORMAL,522440.9204974669,5696804.290406497,21,3,20.0,1847.9393923933999,0.027634186610222183,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0005041999975219369,False,,1,0.1,0.09000000000000001,False,,,
76,NORMAL,NORMAL,522440.9204974669,5696824.290406497,22,3,20.0,1867.9393923933999,0.027393528194065292,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0004481000069063157,False,,1,0.1,0.09000000000000001,False,,,
77,NORMAL,NORMAL,522440.9204974669,5696844.290406497,23,3,20.0,1887.9393923933999,0.027133445605687395,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.00035669998032972217,False,,1,0.1,0.09000000000000001,False,,,
78,NORMAL,NORMAL,522460.9204974669,5696864.290406497,24,4,28.284271247461902,1916.2236636408618,0.027963256847115953,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0003276999923400581,False,,1,0.1,0.09000000000000001,False,,,
79,NORMAL,NORMAL,522480.9204974669,5696884.290406497,25,5,28.284271247461902,1944.5079348883237,0.028792271241771028,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0003233000170439482,False,,1,0.1,0.09000000000000001,False,,,
80,NORMAL,NORMAL,522480.9204974669,5696904.290406497,26,5,20.0,1964.5079348883237,0.02842729860738427,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.00035810002009384334,False,,1,0.1,0.09000000000000001,False,,,
81,NORMAL,NORMAL,522480.9204974669,5696924.290406497,27,5,20.0,1984.5079348883237,0.0280462693896274,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.00035730001400224864,False,,1,0.1,0.09000000000000001,False,,,
82,NORMAL,NORMAL,522480.9204974669,5696944.290406497,28,5,20.0,2004.5079348883237,0.02765083156943554,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.000357400014763698,False,,1,0.1,0.09000000000000001,False,,,
83,NORMAL,NORMAL,522480.9204974669,5696964.290406497,29,5,20.0,2024.5079348883237,0.027242619795858375,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0005821000086143613,False,,1,0.1,0.09000000000000001,False,,,
84,NORMAL,NORMAL,522500.9204974669,5696984.290406497,30,6,28.284271247461902,2052.792206135786,0.027878824238272787,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0004273999948054552,False,,1,0.1,0.09000000000000001,False,,,
85,NORMAL,NORMAL,522520.9204974669,5696984.290406497,30,7,20.0,2072.792206135786,0.028993965058584786,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0003339000104460865,False,,1,0.1,0.09000000000000001,False,,,
86,NORMAL,NORMAL,522540.9204974669,5696984.290406497,30,8,20.0,2092.792206135786,0.03017287219914394,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0003265999839641154,False,,1,0.1,0.09000000000000001,False,,,
87,NORMAL,NORMAL,522560.9204974669,5696984.290406497,30,9,20.0,2112.792206135786,0.031420089508532006,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.000308599992422387,False,,1,0.1,0.09000000000000001,False,,,
88,NORMAL,NORMAL,522580.9204974669,5696984.290406497,30,10,20.0,2132.792206135786,0.032740523812590905,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.000441100011812523,False,,1,0.1,0.09000000000000001,False,,,
89,NORMAL,NORMAL,522600.9204974669,5696964.290406497,29,11,28.284271247461902,2161.076477383248,0.03482173649830961,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0004965999978594482,False,,1,0.1,0.09000000000000001,False,,,
90,NORMAL,NORMAL,522600.9204974669,5696944.290406497,28,11,20.0,2181.076477383248,0.035491471333942315,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0005455999926198274,False,,1,0.1,0.09000000000000001,False,,,
91,NORMAL,NORMAL,522600.9204974669,5696924.290406497,27,11,20.0,2201.076477383248,0.03614561712793685,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0004251000063959509,False,,1,0.1,0.09000000000000001,False,,,
92,NORMAL,NORMAL,522620.9204974669,5696904.290406497,26,12,28.284271247461902,2229.36074863071,0.03850837426012907,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0004987999855075032,False,,1,0.1,0.09000000000000001,False,,,
93,NORMAL,NORMAL,522640.9204974669,5696924.290406497,27,13,28.284271247461902,2257.645019878172,0.039590308853125006,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.00034089997643604875,False,,1,0.1,0.09000000000000001,False,,,
94,NORMAL,NORMAL,522660.9204974669,5696904.290406497,26,14,28.284271247461902,2285.9292911256343,0.042327661269281225,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.000315699988277629,False,,1,0.1,0.09000000000000001,False,,,
95,NORMAL,NORMAL,522680.9204974669,5696904.290406497,26,15,20.0,2305.9292911256343,0.044441224380440986,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0003881000156980008,False,,1,0.1,0.09000000000000001,False,,,
96,NORMAL,NORMAL,522700.9204974669,5696904.290406497,26,16,20.0,2325.9292911256343,0.04670704177390664,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0003968999953940511,False,,1,0.1,0.09000000000000001,False,,,
97,NORMAL,NORMAL,522720.9204974669,5696904.290406497,26,17,20.0,2345.9292911256343,0.04913892521336738,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0005636999849230051,False,,1,0.1,0.09000000000000001,False,,,
98,NORMAL,NORMAL,522740.9204974669,5696904.290406497,26,18,20.0,2365.9292911256343,0.051752111616277185,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.000443900004029274,False,,1,0.1,0.09000000000000001,False,,,
99,NORMAL,NORMAL,522760.9204974669,5696884.290406497,25,19,28.284271247461902,2394.2135623730965,0.05592406714491577,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0003698999935295433,False,,1,0.1,0.09000000000000001,False,,,
100,NORMAL,NORMAL,522780.9204974669,5696864.290406497,24,20,28.284271247461902,2422.4978336205586,0.060591757316973804,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0003428000200074166,False,,1,0.1,0.09000000000000001,False,,,
101,NORMAL,NORMAL,522760.9204974669,5696844.290406497,23,19,28.284271247461902,2450.7821048680207,0.058528936800477105,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0003512999974191189,False,,1,0.1,0.09000000000000001,False,,,
102,NORMAL,NORMAL,522740.9204974669,5696824.290406497,22,18,28.284271247461902,2479.066376115483,0.05639764578909551,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.00032190000638365746,False,,1,0.1,0.09000000000000001,False,,,
103,NORMAL,NORMAL,522720.9204974669,5696804.290406497,21,17,28.284271247461902,2507.350647362945,0.05422726657187538,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.00032469999860040843,False,,1,0.1,0.09000000000000001,False,,,
104,NORMAL,NORMAL,522720.9204974669,5696784.290406497,20,17,20.0,2527.350647362945,0.05508125770591776,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0005015999777242541,False,,1,0.1,0.09000000000000001,False,,,
105,NORMAL,NORMAL,522720.9204974669,5696764.290406497,19,17,20.0,2547.350647362945,0.05586253838386673,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.00039080000715330243,False,,1,0.1,0.09000000000000001,False,,,
