step_index,mode_before,mode_after,x_m,y_m,sar_row,sar_col,step_distance_m,total_distance_m,measurement_excess,measurement_quantity,measurement_unit,platform_altitude_m,value_reference_height_m,estimator_updated_cells,estimator_update_time_s,hazard_active,hazard_transition,hazard_episode_index,entry_threshold_current,exit_threshold_current,normal_route_interrupted,mode_transition_reason,radiation_planning_time_s,continuation_planning_time_s
47,RADIATION,RADIATION,523220.920497467,5696624.290406497,12,42,20.0,1188.5281374238982,9.770154570648945,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0003386000171303749,True,,1,0.1,0.09000000000000001,False,,0.0005594000103883445,
48,RADIATION,RADIATION,523200.920497467,5696644.290406497,13,41,28.284271247461902,1216.8124086713601,9.200328949936774,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.00035310001112520695,True,,1,0.1,0.09000000000000001,False,,0.0005494999932125211,
49,RADIATION,RADIATION,523180.920497467,5696644.290406497,13,40,20.0,1236.8124086713601,11.350425919071668,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.00032350001856684685,True,,1,0.1,0.09000000000000001,False,,0.0005317000031936914,
50,RADIATION,RADIATION,523160.920497467,5696664.290406497,14,39,28.284271247461902,1265.096679918822,5.250951903017585,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.000361700018402189,True,,1,0.1,0.09000000000000001,False,,0.0006203000084497035,
51,RADIATION,RADIATION,523180.920497467,5696664.290406497,14,40,20.0,1285.096679918822,5.585624658785718,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0003328000020701438,True,,1,0.1,0.09000000000000001,False,,0.0005339999916031957,
52,RADIATION,RADIATION,523200.920497467,5696664.290406497,14,41,20.0,1305.096679918822,5.009509281403106,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0003335000074002892,True,,1,0.1,0.09000000000000001,False,,0.0005242999759502709,
53,RADIATION,RADIATION,523220.920497467,5696664.290406497,14,42,20.0,1325.096679918822,3.964954624303658,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0006275000050663948,True,,1,0.1,0.09000000000000001,False,,0.000524500006577,
54,RADIATION,RADIATION,523240.920497467,5696644.290406497,13,43,28.284271247461902,1353.380951166284,4.067182434258541,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0006067000213079154,True,,1,0.1,0.09000000000000001,False,,0.00098079998861067,
55,RADIATION,RADIATION,523240.920497467,5696624.290406497,12,43,20.0,1373.380951166284,5.3492563968484435,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0003795999800786376,True,,1,0.1,0.09000000000000001,False,,0.0008590999932494015,
56,RADIATION,RADIATION,523260.920497467,5696604.290406497,11,44,28.284271247461902,1401.6652224137458,3.6152946024648798,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0003912000101990998,True,,1,0.1,0.09000000000000001,False,,0.0009018999990075827,
57,RADIATION,RADIATION,523260.920497467,5696584.290406497,10,44,20.0,1421.6652224137458,3.550202842079668,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0003764999855775386,True,,1,0.1,0.09000000000000001,False,,0.0005790999857708812,
58,RADIATION,RADIATION,523240.920497467,5696564.290406497,9,43,28.284271247461902,1449.9494936612077,4.946671998204016,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.00035069999285042286,True,,1,0.1,0.09000000000000001,False,,0.0005437000072561204,
59,RADIATION,RADIATION,523240.920497467,5696544.290406497,8,43,20.0,1469.9494936612077,3.6869413468859715,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0005409999866969883,True,,1,0.1,0.09000000000000001,False,,0.0005461999971885234,
60,RADIATION,RADIATION,523220.920497467,5696524.290406497,7,42,28.284271247461902,1498.2337649086696,3.475726896795225,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.00043459999142214656,True,,1,0.1,0.09000000000000001,False,,0.0005813999741803855,
61,RADIATION,RADIATION,523200.920497467,5696504.290406497,6,41,28.284271247461902,1526.5180361561315,2.7159766985738054,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0004310999938752502,True,,1,0.1,0.09000000000000001,False,,0.0005540999991353601,
62,RADIATION,RADIATION,523180.920497467,5696524.290406497,7,40,28.284271247461902,1554.8023074035934,4.6613329264236345,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0005360999784898013,True,,1,0.1,0.09000000000000001,False,,0.0006594999867957085,
63,RADIATION,RADIATION,523160.920497467,5696524.290406497,7,39,20.0,1574.8023074035934,4.425923115377539,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0003752000047825277,True,,1,0.1,0.09000000000000001,False,,0.0005908000166527927,
64,RADIATION,RADIATION,523140.920497467,5696524.290406497,7,38,20.0,1594.8023074035934,3.7126109315541735,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0003622999938670546,True,,1,0.1,0.09000000000000001,False,,0.0005636999849230051,
65,RADIATION,RADIATION,523120.920497467,5696544.290406497,8,37,28.284271247461902,1623.0865786510553,4.10354961455546,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0006123000057414174,True,,1,0.1,0.09000000000000001,False,,0.0010360000014770776,
66,RADIATION,RADIATION,523100.920497467,5696564.290406497,9,36,28.284271247461902,1651.3708498985172,3.545713278085794,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.00038330000825226307,True,,1,0.1,0.09000000000000001,False,,0.0006473999819718301,
67,RADIATION,RADIATION,523100.920497467,5696584.290406497,10,36,20.0,1671.3708498985172,4.082311057440446,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0003493000112939626,True,,1,0.1,0.09000000000000001,False,,0.0005623000033665448,
68,RADIATION,RADIATION,523100.920497467,5696604.290406497,11,36,20.0,1691.3708498985172,4.168614269775276,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0003646999830380082,True,,1,0.1,0.09000000000000001,False,,0.0006385000015143305,
69,RADIATION,RADIATION,523080.920497467,5696624.290406497,12,35,28.284271247461902,1719.6551211459791,2.461677161989597,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.000444200006313622,True,,1,0.1,0.09000000000000001,False,,0.00074380001751706,
70,RADIATION,RADIATION,523060.920497467,5696604.290406497,11,34,28.284271247461902,1747.939392393441,1.8158404396320516,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.00039110000943765044,True,,1,0.1,0.09000000000000001,False,,0.0005904999852646142,
71,RADIATION,RADIATION,523060.920497467,5696584.290406497,10,34,20.0,1767.939392393441,1.7992711663437835,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.00035489999572746456,True,,1,0.1,0.09000000000000001,False,,0.0006466000049840659,
72,RADIATION,RADIATION,523060.920497467,5696564.290406497,9,34,20.0,1787.939392393441,1.6867615904929212,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0004529999860096723,True,,1,0.1,0.09000000000000001,False,,0.0005479000101331621,
73,RADIATION,RADIATION,523080.920497467,5696544.290406497,8,35,28.284271247461902,1816.223663640903,2.0386829048574615,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0003708000003825873,True,,1,0.1,0.09000000000000001,False,,0.0005571999936364591,
74,RADIATION,RADIATION,523100.920497467,5696524.290406497,7,36,28.284271247461902,1844.5079348883648,2.211540331261886,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.00035489999572746456,True,,1,0.1,0.09000000000000001,False,,0.0007208999886643142,
75,RADIATION,RADIATION,523120.920497467,5696524.290406497,7,37,20.0,1864.5079348883648,2.9005443161440527,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.00031629999284632504,True,,1,0.1,0.09000000000000001,False,,0.0005347999976947904,
76,RADIATION,RADIATION,523100.920497467,5696504.290406497,6,36,28.284271247461902,1892.7922061358267,1.7086862639770215,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0003941000031773001,True,,1,0.1,0.09000000000000001,False,,0.0007415000000037253,
77,RADIATION,RADIATION,523120.920497467,5696484.290406497,5,37,28.284271247461902,1921.0764773832886,1.5554380536057237,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0004219000111334026,True,,1,0.1,0.09000000000000001,False,,0.0005673999839928001,
78,RADIATION,RADIATION,523140.920497467,5696484.290406497,5,38,20.0,1941.0764773832886,1.7621299041204992,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0005602999881375581,True,,1,0.1,0.09000000000000001,False,,0.001063899981090799,
79,RADIATION,RADIATION,523160.920497467,5696464.290406497,4,39,28.284271247461902,1969.3607486307505,1.3866628880355076,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0004776999994646758,True,,1,0.1,0.09000000000000001,False,,0.0010787000064738095,
80,RADIATION,RADIATION,523180.920497467,5696464.290406497,4,40,20.0,1989.3607486307505,1.408956427525406,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.00036130001535639167,True,,1,0.1,0.09000000000000001,False,,0.0005842999962624162,
81,RADIATION,RADIATION,523200.920497467,5696444.290406497,3,41,28.284271247461902,2017.6450198782125,1.042311687611979,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0005463999987114221,True,,1,0.1,0.09000000000000001,False,,0.0005669000092893839,
82,RADIATION,RADIATION,523220.920497467,5696464.290406497,4,42,28.284271247461902,2045.9292911256744,1.277263432892679,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.00038419998600147665,True,,1,0.1,0.09000000000000001,False,,0.0006884000031277537,
83,RADIATION,RADIATION,523240.920497467,5696484.290406497,5,43,28.284271247461902,2074.2135623731365,1.4915538304067613,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0003677000058814883,True,,1,0.1,0.09000000000000001,False,,0.0005660000024363399,
84,RADIATION,RADIATION,523260.920497467,5696504.290406497,6,44,28.284271247461902,2102.4978336205986,1.6078211969095697,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0003498000151012093,True,,1,0.1,0.09000000000000001,False,,0.0005440000095404685,
85,RADIATION,RADIATION,523280.920497467,5696524.290406497,7,45,28.284271247461902,2130.7821048680607,1.5686824798731989,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.00036860001273453236,True,,1,0.1,0.09000000000000001,False,,0.0006364999862853438,
86,RADIATION,RADIATION,523280.920497467,5696544.290406497,8,45,20.0,2150.7821048680607,1.8642587644978537,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.00032479999936185777,True,,1,0.1,0.09000000000000001,False,,0.0005471000040415674,
87,RADIATION,RADIATION,523280.920497467,5696564.290406497,9,45,20.0,2170.7821048680607,2.1397935398158454,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.00037930000689812005,True,,1,0.1,0.09000000000000001,False,,0.0006196000031195581,
88,RADIATION,RADIATION,523300.920497467,5696584.290406497,10,46,28.284271247461902,2199.066376115523,1.6370557748225076,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.000368200009688735,True,,1,0.1,0.09000000000000001,False,,0.0005426999996416271,
89,RADIATION,RADIATION,523300.920497467,5696604.290406497,11,46,20.0,2219.066376115523,1.6507607027129945,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.00037039999733678997,True,,1,0.1,0.09000000000000001,False,,0.0007103999960236251,
90,RADIATION,RADIATION,523280.920497467,5696624.290406497,12,45,28.284271247461902,2247.350647362985,2.2117994302900397,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0005154999962542206,True,,1,0.1,0.09000000000000001,False,,0.0009904000035021454,
91,RADIATION,RADIATION,523280.920497467,5696644.290406497,13,45,20.0,2267.350647362985,1.9567589678916975,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.00044329999946057796,True,,1,0.1,0.09000000000000001,False,,0.0006236000044737011,
92,RADIATION,RADIATION,523260.920497467,5696664.290406497,14,44,28.284271247461902,2295.634918610447,2.2056145032989685,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0003436999977566302,True,,1,0.1,0.09000000000000001,False,,0.0005686999938916415,
93,RADIATION,RADIATION,523240.920497467,5696664.290406497,14,43,20.0,2315.634918610447,2.969129594481807,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0003229000139981508,True,,1,0.1,0.09000000000000001,False,,0.0005431000026874244,
94,RADIATION,RADIATION,523260.920497467,5696684.290406497,15,44,28.284271247461902,2343.9191898579093,1.7351562599697605,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.00034339999547228217,True,,1,0.1,0.09000000000000001,False,,0.0005301999917719513,
95,RADIATION,RADIATION,523240.920497467,5696704.290406497,16,43,28.284271247461902,2372.2034611053714,1.6269257226231646,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0004956000193487853,True,,1,0.1,0.09000000000000001,False,,0.0007456000021193177,
96,RADIATION,RADIATION,523220.920497467,5696704.290406497,16,42,20.0,2392.2034611053714,1.8865544417606415,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.0003463999892119318,True,,1,0.1,0.09000000000000001,False,,0.0005720999906770885,
97,RADIATION,RADIATION,523200.920497467,5696704.290406497,16,41,20.0,2412.2034611053714,2.0943394333206595,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.00035990000469610095,True,,1,0.1,0.09000000000000001,False,,0.0005861999816261232,
98,RADIATION,RADIATION,523180.920497467,5696704.290406497,16,40,20.0,2432.2034611053714,2.1887193706174477,ground_equivalent_excess_gamma_dose_rate,uSv/h,50.0,1.0,6360,0.00038519999361597,True,,1,0.1,0.09000000000000001,False,,0.0006433000089600682,
